pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S3	2	plate	1	na	Spec00481.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00482.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00483.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00484.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00485.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00486.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00487.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00488.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00489.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00490.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	water	1	na	Spec00491.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00492.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00493.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00494.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00495.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00496.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00497.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00498.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00499.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00500.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	sky	1	na	Spec00501.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00502.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00503.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00504.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00505.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00506.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00507.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00508.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00509.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00510.asd.txt	P2S3_2	P2S3_2_SK1
