pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P3S2	2	plate	1	na	Spec00661.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00662.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00663.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00664.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00665.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00666.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00667.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00668.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00669.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	plate	1	na	Spec00670.asd.txt	P3S2_2	P3S2_2_PL1
P3S2	2	water	1	na	Spec00671.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00672.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00673.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00674.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00675.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00676.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00677.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00678.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00679.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	water	1	na	Spec00680.asd.txt	P3S2_2	P3S2_2_WA1
P3S2	2	sky	1	na	Spec00681.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00682.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00683.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00684.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00685.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00686.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00687.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00688.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00689.asd.txt	P3S2_2	P3S2_2_SK1
P3S2	2	sky	1	na	Spec00690.asd.txt	P3S2_2	P3S2_2_SK1
