pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S3	2	plate	1	na	Spec00211.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00212.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00213.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00214.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00215.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00216.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00217.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00218.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00219.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00220.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	water	1	na	Spec00221.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00222.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00223.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00224.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00225.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00226.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00227.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00228.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00229.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00230.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	sky	1	na	Spec00231.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00232.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00233.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00234.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00235.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00236.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00237.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00238.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00239.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00240.asd.txt	P1S3_2	P1S3_2_SK1
