pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
LA03C	2	plate	1	na	Spec00431.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00432.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00433.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00434.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00435.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00436.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00437.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00438.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00439.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	plate	1	na	Spec00440.asd.txt	LA03C_2	LA03C_2_PL1
LA03C	2	water	1	na	Spec00441.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00442.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00443.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00444.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00445.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00446.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00447.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00448.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00449.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	water	1	na	Spec00450.asd.txt	LA03C_2	LA03C_2_WA1
LA03C	2	sky	1	na	Spec00451.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00452.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00453.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00454.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00455.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00456.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00457.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00458.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00459.asd.txt	LA03C_2	LA03C_2_SK1
LA03C	2	sky	1	na	Spec00460.asd.txt	LA03C_2	LA03C_2_SK1
