pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S3	2	plate	1	na	Spec00531.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00532.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00533.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00534.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00535.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00536.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00537.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00538.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00539.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	plate	1	na	Spec00540.asd.txt	P2S3_2	P2S3_2_PL1
P2S3	2	water	1	na	Spec00541.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00542.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00543.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00544.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00545.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00546.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00547.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00548.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00549.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	water	1	na	Spec00550.asd.txt	P2S3_2	P2S3_2_WA1
P2S3	2	sky	1	na	Spec00551.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00552.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00553.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00554.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00555.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00556.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00557.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00558.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00559.asd.txt	P2S3_2	P2S3_2_SK1
P2S3	2	sky	1	na	Spec00560.asd.txt	P2S3_2	P2S3_2_SK1
