pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S3	2	plate	1	na	Spec00231.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00232.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00233.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00234.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00235.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00236.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00237.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00238.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00239.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	plate	1	na	Spec00240.asd.txt	P1S3_2	P1S3_2_PL1
P1S3	2	water	1	na	Spec00241.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00242.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00243.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00244.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00245.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00246.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00247.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00248.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00249.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	water	1	na	Spec00250.asd.txt	P1S3_2	P1S3_2_WA1
P1S3	2	sky	1	na	Spec00251.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00252.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00253.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00254.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00255.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00256.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00257.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00258.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00259.asd.txt	P1S3_2	P1S3_2_SK1
P1S3	2	sky	1	na	Spec00260.asd.txt	P1S3_2	P1S3_2_SK1
